StoreNo,StoreName,YEAR,ATV,GOB,GOBE,Card_Sold,PWP,IPB,BCR,CCR
145,MENTAKAB,2025,53.8,0.1184,0.3556,600,0.2652,3.7,0.6342,0.5855
308,TRIANG PAHANG,2025,50.5,0.1151,0.335,460,0.2967,3.7,0.7218,0.7197
324,TEMERLOH MALL,2025,45.2,0.117,0.3473,600,0.2578,3.4,0.6181,0.4128
416,TEMERLOH,2025,51.3,0.1106,0.3479,930,0.2696,3.6,0.6651,0.7855
422,BERA,2025,54.8,0.1045,0.3449,740,0.2805,3.8,0.672,0.6163
447,STAR MALL MENTAKAB,2025,43,0.1273,0.3249,400,0.2695,3.2,0.607,0.4121
497,KUALA LIPIS,2025,44.3,0.1177,0.3114,600,0.3307,3.5,0.826,0.6283
560,TF BERA,2025,43,0.1388,0.3422,420,0.3165,3.1,0.6919,0.6353
697,MYDIN JENGKA,2025,43,0.1185,0.3289,560,0.2547,3.1,0.5832,0.5136
2008,JERANTUT,2025,54,0.1168,0.3517,880,0.2814,3.7,0.6909,0.8178
2058,JENGKA,2025,47.9,0.104,0.343,970,0.2613,3.5,0.6426,0.6204
2170,PUSAT PERNIAGAAN BARRY,2025,54,0.1059,0.358,740,0.3032,3.7,0.6644,0.5159
2203,JERANTUT 2,2025,47.6,0.1165,0.345,460,0.309,3.6,0.8218,0.5552
80,MID POINT SHOPPING CENTRE,2025,43,0.1575,0.3396,400,0.2174,3,0.5201,0.4777
97,DESA PANDAN,2025,44.3,0.1058,0.3,1070,0.2996,3.4,0.7,0.6903
114,TAMAN PERTAMA CHERAS,2025,43,0.128,0.3152,420,0.2452,3,0.6381,0.5616
195,LOTUS'S AMPANG,2025,45,0.1088,0.3288,650,0.2402,3.4,0.5704,0.6133
465,SUNWAY VELOCITY MALL,2025,52.2,0.1042,0.3987,2180,0.2476,3.3,0.6626,0.5028
504,MYTOWN,2025,46.7,0.1,0.3733,1810,0.1705,3.1,0.6203,0.4188
562,DWITASIK CHERAS,2025,52.6,0.1035,0.3228,740,0.2471,3.7,0.6399,0.8135
640,AEON TAMAN MALURI,2025,47.3,0.1036,0.3902,1390,0.2274,3.2,0.6588,0.4602
658,SRI PERMAISURI,2025,43,0.1241,0.3121,400,0.1981,3,0.6186,0.6194
191,BENTONG,2025,43,0.121,0.3294,400,0.2695,3.2,0.6251,0.5544
214,TAMAN PERMATA,2025,45,0.127,0.3124,460,0.2689,3.6,0.6254,0.7212
291,MEDAN IDAMAN,2025,48.6,0.1188,0.33,1110,0.2705,3.5,0.5726,0.6387
398,RAUB PAHANG,2025,49.6,0.1104,0.3229,740,0.2946,3.4,0.9014,0.688
515,MELAWATI MALL,2025,47.8,0.114,0.3629,1670,0.266,3.5,0.692,0.7925
594,AEON BIG WANGSA MAJU,2025,46,0.1214,0.3468,740,0.2881,3.4,0.7499,0.3846
650,KL TRADERS,2025,43,0.1226,0.3315,510,0.2654,3.2,0.6493,0.6351
666,KL EAST MALL,2025,55,0.1059,0.3906,1160,0.2721,3.8,0.583,0.5277
667,WANGSA WALK,2025,47.1,0.1176,0.3593,2040,0.2576,3.4,0.6113,0.6317
2071,RAUB 2,2025,49.3,0.1143,0.3866,600,0.2417,3.3,0.8266,0.5492
2136,BENTONG 2,2025,50.8,0.1174,0.3694,650,0.2856,3.6,0.8383,0.6412
2193,BENTONG PRIMA,2025,52.1,0.1029,0.3618,880,0.2823,3.7,0.7042,0.5248
20,AMPANG POINT SHOPPING,2025,54.2,0.1,0.3766,510,0.1966,3.5,0.5679,0.4912
53,JALAN CHENG LOCK,2025,43,0.1119,0.3866,400,0.2156,3,0.45,0.3705
91,GREAT EASTERN MALL,2025,48.7,0.1149,0.3893,400,0.2648,3.5,0.5983,0.4827
412,WISMA HB,2025,43,0.1316,0.3509,400,0.1899,3,0.5526,0.6779
450,AVENUE K,2025,49,0.1016,0.4132,460,0.1981,3.3,0.665,0.4076
453,JALAN TUN PERAK,2025,43,0.1413,0.358,400,0.2133,3.2,0.6063,0.4447
464,SURIA KLCC,2025,65.2,0.1,0.4403,2040,0.2121,3.8,0.5508,0.4471
483,JAKEL MALL,2025,43,0.1252,0.329,400,0.2481,3.1,0.4773,0.35
489,SOGO,2025,45.6,0.1137,0.381,420,0.215,3.1,0.5285,0.3883
566,INTERMARK,2025,45.6,0.1154,0.4097,400,0.2202,3.2,0.656,0.4432
585,M CITY AMPANG,2025,49.1,0.1075,0.3665,400,0.2162,3.4,0.581,0.7574
662,PETRONAS JALAN KOLAM AYER LAMA,2025,49.5,0.1159,0.3414,400,0.2347,3.5,0.5252,0.6375
70,JALAN SULTAN ISMAIL,2025,43,0.1133,0.3415,1020,0.2396,3.3,0.6344,0.4842
223,PAVILION KL SHOPPING,2025,71.9,0.1,0.4484,8730,0.2186,3.8,0.6137,0.4999
253,TIMES SQUARE,2025,47.5,0.1,0.3651,1210,0.2396,3.2,0.6086,0.4985
287,BERJAYA TIMES SQ 2,2025,44.4,0.1,0.3323,400,0.2448,3.2,0.5844,0.35
312,SUNGAI WANG PLAZA,2025,45.1,0.1088,0.3797,970,0.2248,3.2,0.6194,0.35
602,QUILL CITY,2025,43,0.1257,0.3432,600,0.2302,3.1,0.5525,0.531
637,SUNWAY PUTRA,2025,49.7,0.1043,0.3859,1720,0.2394,3.4,0.603,0.5855
646,PLAZA LOW YAT,2025,43,0.1178,0.3242,420,0.2174,3,0.6304,0.4276
2191,THE EXCHANGE TRX,2025,56.1,0.1,0.4685,4640,0.2398,3.2,0.5439,0.35
79,PUSAT BANDAR RAWANG,2025,49,0.1257,0.3265,400,0.2197,3.4,0.6411,0.5676
238,LOTUS'S RAWANG,2025,43,0.1275,0.3215,510,0.2244,3.2,0.6647,0.5061
289,AEON RAWANG,2025,47.9,0.1211,0.3669,790,0.2196,3.3,0.5661,0.3764
2018,CALTEX BATANG KALI,2025,50.3,0.1233,0.3584,650,0.2567,3.7,0.6454,0.613
2022,BUKIT SENTOSA RAWANG,2025,45.7,0.115,0.333,600,0.241,3.3,0.71,0.5987
2092,LOTUS'S BKT BERUNTUNG,2025,43,0.1352,0.3274,460,0.2172,3,0.688,0.3964
2099,BDR TASIK PUTERI,2025,45.3,0.1246,0.3399,650,0.2272,3.4,0.7176,0.5488
2115,CALTEX ULU YAM,2025,46.6,0.1231,0.3155,420,0.2893,3.6,0.7338,0.5689
2189,ANGGUN CITY RAWANG,2025,76.1,0.1,0.4243,970,0.2358,4.5,0.45,0.4395
35,KUANTAN PARADE,2025,48.1,0.1216,0.3797,790,0.2541,3.6,0.6263,0.575
43,BERJAYA MEGAMALL,2025,43,0.1124,0.4114,460,0.2061,3.3,0.6269,0.4878
192,PEKAN,2025,52.7,0.1064,0.3753,880,0.2105,3.7,0.6373,0.7274
193,JALAN BESERAH,2025,62.8,0.1115,0.3766,1110,0.2323,4,0.6667,0.7445
208,JALAN TUN ISMAIL,2025,47.3,0.1191,0.3217,600,0.2686,3.5,0.6524,0.6219
345,MUADZAM SHAH PAHANG,2025,43,0.1195,0.3034,400,0.2449,3.2,0.635,0.6822
383,EAST COAST MALL,2025,45.7,0.1064,0.3543,1350,0.2069,3.3,0.6267,0.35
399,TAMAN TAS KUANTAN,2025,51.6,0.1076,0.331,1300,0.2358,3.7,0.6278,0.6825
531,KUANTAN CITY MALL,2025,47.5,0.1066,0.3834,600,0.2403,3.4,0.6217,0.4321
2005,JALAN AIR PUTIH,2025,47.8,0.1339,0.3191,400,0.2942,3.4,0.6707,0.6071
2041,JLN GAMBANG KUANTAN,2025,48,0.1225,0.3464,510,0.2364,3.6,0.6299,0.582
2155,LOTUS'S INDERA MAHKOTA,2025,45,0.1261,0.3726,1020,0.2139,3.3,0.5819,0.35
2164,MUADZAM SHAH 2,2025,49.4,0.1078,0.3497,740,0.2828,3.6,0.6848,0.5389
2196,BALOK SENTRAL,2025,51.6,0.1043,0.3637,650,0.2383,3.6,0.6571,0.5692
2246,KUALA ROMPIN,2025,54.2,0.1108,0.3539,400,0.232,3.7,0.6234,0.5554
19,AEON ALPHA ANGLE,2025,45.5,0.1133,0.3666,1350,0.2454,3.4,0.6215,0.4059
78,JALAN GENTING KLANG,2025,43,0.1129,0.3,400,0.182,3.1,0.7073,0.5748
82,DESA SETAPAK,2025,43,0.1462,0.3174,460,0.2988,3,0.5987,0.6735
113,WAWASAN AMPANG,2025,43,0.1161,0.3157,420,0.2619,3,0.6148,0.728
230,AEON AU2 SHOPPING CENTRE,2025,47.6,0.1124,0.338,970,0.2561,3.5,0.6206,0.5616
275,SETAPAK CENTRAL,2025,53.3,0.1055,0.376,3340,0.2899,3.6,0.6751,0.5038
541,PLAZA CRYSTALVILLE,2025,43,0.1354,0.3487,790,0.2702,3,0.6383,0.663
631,AEON BIG AMPANG,2025,43,0.1356,0.3231,420,0.237,3.3,0.6673,0.6289
636,DATARAN JELATEK,2025,43,0.1237,0.3352,400,0.2155,3.2,0.4849,0.7268
2013,PETRON UKAY PERDANA,2025,47.2,0.117,0.3094,400,0.2562,3.6,0.58,0.6245
2100,SRI RAMPAI,2025,44.3,0.1184,0.3297,930,0.3086,3.3,0.5348,0.5421
9,SELAYANG MALL,2025,55.6,0.1113,0.3566,4270,0.3491,4,0.6509,0.4495
63,SRI GOMBAK,2025,50.2,0.1202,0.3201,1390,0.2743,3.7,0.6074,0.635
77,AEON KEPONG,2025,52.5,0.1082,0.3958,1580,0.2256,3.4,0.5544,0.6586
131,FIRST WORLD HOTEL,2025,43,0.1,0.3,970,0.1839,3,0.5591,0.6121
212,AEON BIG KEPONG,2025,43,0.1338,0.3359,840,0.2297,3,0.6547,0.379
246,LOTUS'S KEPONG,2025,51.6,0.1475,0.3894,1810,0.2559,3.5,0.5314,0.4556
586,DATARAN TEMPLER,2025,47.8,0.1223,0.3017,2130,0.299,3.6,0.5932,0.7192
619,SKY AVENUE,2025,44.1,0.1,0.3829,600,0.1959,3.4,0.5029,0.35
655,LOTUS'S SELAYANG,2025,42.9,0.1162,0.3411,560,0.2086,3.2,0.4715,0.4284
2063,LAMAN RIMBUNAN KEPONG,2025,55.4,0.1269,0.4046,1070,0.2637,3.6,0.6077,0.4777
2248,168 PARK SELAYANG,2025,43,0.1,0.3,400,0.17,3,0.45,0.35
2258,SKY AVENUE 2,2025,43,0.1,0.3,400,0.17,3,0.45,0.35
40,MEGAMALL PINANG SHOP,2025,43.9,0.1087,0.3358,510,0.236,3.3,0.5574,0.5049
272,KULIM CENTRAL,2025,49.3,0.1357,0.4101,1160,0.243,3.2,0.6131,0.355
284,LOTUS'S BUKIT MERTAJAM,2025,47.2,0.1152,0.3591,840,0.2403,3.3,0.6219,0.3703
369,AEON BUKIT MERTAJAM,2025,57.1,0.1156,0.4046,2000,0.2678,3.5,0.6409,0.3873
421,LOTUS'S KULIM,2025,44.1,0.1228,0.3473,700,0.2333,3.2,0.5475,0.4641
522,MYDIN BUKIT MERTAJAM,2025,43,0.1422,0.3584,1250,0.2522,3,0.5741,0.3959
540,BANDAR PERDA,2025,55.7,0.1354,0.3832,700,0.2609,3.8,0.6214,0.6456
2029,AUTO CITY,2025,66.5,0.1297,0.4537,840,0.2625,4.1,0.6035,0.5
2081,GRAVITAS PENANG,2025,56,0.1471,0.4113,1300,0.3162,3.9,0.6393,0.5404
2112,SERAI WANGI MALL,2025,47.3,0.131,0.3881,1020,0.2519,3.3,0.5897,0.35
2140,MAJU UTAMA,2025,54,0.1222,0.3679,420,0.2561,3.5,0.5861,0.5747
2157,KULIM LANDMARK CITY,2025,53,0.1182,0.373,650,0.2512,3.5,0.6453,0.5514
2261,KELANG LAMA SQUARE KULIM,2025,43,0.1,0.3,400,0.17,3,0.45,0.35
7,KOMPLEKS M.P.K.S.,2025,43,0.1385,0.3672,1810,0.3553,3.3,0.6568,0.4351
123,STAR PARADE,2025,45.9,0.124,0.3819,790,0.3042,3.4,0.6421,0.35
182,MEDAN PUTRA,2025,44.1,0.138,0.3215,1210,0.3489,3.4,0.6282,0.5014
183,PEKAN SIMPANG KUALA,2025,50.5,0.134,0.3393,420,0.3547,3.6,0.7528,0.6039
184,PERSIARAN SULTAN ABD,2025,46.9,0.136,0.3245,600,0.324,3.5,0.6918,0.6842
261,ALOR STAR MALL,2025,46.1,0.1436,0.359,1440,0.2947,3.2,0.6555,0.4574
394,LOTUS'S MERGONG,2025,44.8,0.1419,0.3778,3940,0.2682,3.2,0.6293,0.38
401,JERAI PLAZA,2025,52.2,0.1554,0.4002,1860,0.3976,3.7,0.7707,0.4823
592,LOTUS'S STARGATE,2025,43,0.1443,0.3273,510,0.3409,3.2,0.6646,0.465
654,AMAN CENTRAL,2025,51.9,0.107,0.3687,5750,0.3176,3.5,0.7229,0.35
2106,PENDANG KEDAH,2025,52.2,0.1329,0.3686,1950,0.3516,3.8,0.7046,0.5696
2163,GUAR CHEMPEDAK,2025,46.7,0.1339,0.3693,2090,0.3562,3.5,0.7263,0.5779
2186,CONVENT ALOR SETAR,2025,48.2,0.1245,0.382,1440,0.3471,3.6,0.686,0.4723
154,PARIT BUNTAR,2025,50,0.1131,0.3725,600,0.2373,3.3,0.6632,0.7091
185,TAIPING,2025,44.2,0.1288,0.3153,510,0.3497,3.3,0.7009,0.7349
301,BAGAN SERAI,2025,49.9,0.1004,0.3,420,0.2448,3.6,0.6393,0.6516
309,TAIPING SENTRAL MALL,2025,45.1,0.1195,0.371,400,0.253,3.3,0.6227,0.35
382,KERIAN SENTRAL,2025,43,0.1361,0.3956,1390,0.25,3.1,0.6246,0.4916
384,AEON MALL TAIPING,2025,45.5,0.1197,0.3667,560,0.218,3.2,0.615,0.4361
409,GERIK,2025,46.3,0.1406,0.3463,460,0.2576,3.4,0.6717,0.7037
472,LOTUS'S TAIPING,2025,45.3,0.1317,0.3477,790,0.2923,3.4,0.6442,0.4935
671,C-MART NIBONG TEBAL,2025,44.4,0.1308,0.3836,650,0.252,3.1,0.6435,0.4171
2016,KUALA KANGSAR,2025,49.4,0.1217,0.3754,700,0.2212,3.4,0.6554,0.581
2070,SELAMA PERAK,2025,46.1,0.1258,0.344,460,0.2498,3.5,0.627,0.5635
2074,LENGGONG PERAK,2025,43.9,0.1193,0.3201,400,0.2705,3.2,0.7632,0.5199
2090,SUNGAI BAKAP PENANG,2025,53.2,0.1226,0.3686,420,0.2914,3.6,0.6029,0.5573
310,AEON BIG PNANG PRAI,2025,43,0.1415,0.3388,700,0.2788,3.2,0.6308,0.35
335,SUNSHINE BERTAM,2025,48,0.1278,0.4145,880,0.281,3.4,0.7495,0.5671
337,LOTUS'S SEBERANG JAYA,2025,43.5,0.1498,0.3877,1020,0.2688,3.2,0.6176,0.4771
471,DESIGN VILLAGE,2025,46.2,0.1225,0.3799,400,0.2031,3.3,0.637,0.562
505,LOTUS'S BERTAM PERDANA,2025,51.3,0.1623,0.3894,1950,0.3097,3.6,0.6519,0.4774
612,LOTUS'S BAGAN AJAM,2025,45.6,0.1595,0.3477,740,0.2838,3.2,0.6328,0.4756
668,PEARL CITY MALL,2025,43,0.1418,0.3461,600,0.2383,3,0.5887,0.5421
2113,ICONIC POINT,2025,53.5,0.1245,0.3829,740,0.3277,3.5,0.7116,0.4168
2126,JLN ONG YI HOW,2025,58.9,0.1638,0.4151,1760,0.338,3.8,0.6533,0.5419
2132,JALAN RAJA UDA,2025,54.5,0.1397,0.3791,1110,0.3211,3.7,0.6249,0.4976
2234,SUNWAY CARNIVAL T,2025,53.3,0.1219,0.4276,650,0.281,3.4,0.6595,0.35
71,CENTRAL SQUARE SUNGAI PETANI,2025,43,0.1401,0.3682,790,0.2991,3.1,0.6127,0.4444
234,LOTUS'S SG PETANI,2025,50.7,0.1321,0.3855,1300,0.2961,3.5,0.6237,0.3636
315,AMANJAYA MALL,2025,49.7,0.1437,0.3913,5570,0.3273,3.4,0.836,0.35
378,BALING,2025,52.1,0.1151,0.3652,1250,0.2704,3.6,0.6762,0.8381
379,VILLAGE MALL,2025,51.7,0.1739,0.424,840,0.323,3.5,0.6293,0.6364
445,LOTUS'S SG.PETANI 2,2025,43,0.1552,0.3403,840,0.306,3.1,0.5897,0.35
624,TAMAN SEJATI,2025,47.1,0.1451,0.3208,840,0.3393,3.5,0.6481,0.5547
2051,KUALA KETIL,2025,50.2,0.1444,0.3581,1760,0.3395,3.6,0.638,0.6266
2062,LOTUS'S BDR PUTERI JAYA,2025,46.4,0.1331,0.3568,2270,0.3288,3.4,0.6838,0.4956
2125,CALTEX LEGENDA HEIGHTS,2025,56.4,0.1317,0.3735,1020,0.348,3.9,0.6511,0.5722
2213,RIVERFRONT SUNGAI PETANI,2025,51,0.1246,0.3948,1350,0.3533,3.6,0.6598,0.4482
2223,TAMAN TUANKU HAMINAH,2025,49.2,0.1311,0.3613,420,0.3672,3.5,0.5864,0.5057
95,LOTUS'S PENANG E GATE,2025,43,0.1332,0.3087,650,0.2657,3,0.7376,0.35
174,IDEAL AVENUE PENANG,2025,43,0.1481,0.3302,600,0.3144,3.2,0.6877,0.6316
215,QUEENSBAY MALL,2025,53,0.1,0.4168,1670,0.2793,3.1,0.6828,0.417
286,VANTAGE POINT,2025,51.7,0.1125,0.3609,600,0.2615,3.4,0.7137,0.7544
307,KOMPLEKS BUKIT JAMBUL,2025,48.9,0.1163,0.3341,2920,0.3839,3.2,0.6911,0.4497
446,LOTUS'S PENANG SUNGAI DUA,2025,43,0.155,0.3618,560,0.2679,3,0.6829,0.4635
496,FARLIM,2025,43,0.1547,0.3132,400,0.3508,3.1,0.6943,0.5017
516,QUEENSBAY MALL 2,2025,47.8,0.1201,0.4675,400,0.2865,3,0.7114,0.35
533,SUNSHINE SQUARE,2025,43,0.138,0.3778,510,0.274,3,0.7184,0.3941
578,BALIK PULAU,2025,43,0.144,0.3261,400,0.3608,3.3,0.664,0.6739
2026,BOTANICA BALIK PULAU,2025,49.9,0.1193,0.415,600,0.3097,3.4,0.651,0.4857
2103,ALL SEASONS PLACE,2025,47.2,0.1246,0.4094,460,0.294,3.3,0.615,0.3927
2250,SUNSHINE MALL,2025,43.9,0.1297,0.4067,400,0.3529,3.1,0.6862,0.35
209,PEKAN JITRA 2,2025,52.9,0.1097,0.329,1760,0.3066,3.7,0.5845,0.7487
244,KOMPLEKS ARAU,2025,47.5,0.1355,0.3815,4080,0.3696,3.5,0.7612,0.4913
306,KUALA NERANG KEDAH,2025,43,0.1296,0.3008,970,0.3374,3.3,0.857,0.4927
376,LOTUS'S JITRA,2025,43,0.1415,0.3067,2230,0.2739,3,0.5865,0.4407
414,C-MART JITRA,2025,46.4,0.1093,0.3432,1440,0.2866,3.4,0.6752,0.473
557,JETTY POINT,2025,43,0.1411,0.3515,400,0.17,3,0.45,0.4656
577,LANGKAWI CITY,2025,47.5,0.1371,0.3544,400,0.2071,3.5,0.45,0.7446
633,KOMPLEKS CHANGLOON,2025,43,0.1267,0.3522,2830,0.2504,3.1,0.5952,0.5116
2028,KANGAR,2025,60.7,0.1206,0.3681,5060,0.3201,4.2,0.6767,0.653
2078,PEKAN KUAH,2025,46.4,0.1234,0.3318,400,0.2192,3.5,0.4844,0.5328
2200,SHELL JALAN HUTAN KAMPUNG,2025,50.2,0.1203,0.3265,2180,0.3039,3.7,0.5845,0.6457
2210,SENA CENTRAL,2025,49.2,0.105,0.3604,650,0.2582,3.5,0.6543,0.5245
42,KOMTAR,2025,43,0.1466,0.3231,740,0.282,3.1,0.7303,0.35
55,PRANGIN MALL,2025,43.5,0.1111,0.3619,840,0.2303,3.1,0.6582,0.3784
56,GURNEY PLAZA,2025,59.7,0.1,0.4119,3940,0.2135,3.5,0.5497,0.35
84,PRIMA TANJUNG PENANG,2025,43,0.1618,0.3411,400,0.3227,3.1,0.7406,0.6378
258,1ST AVENUE,2025,43,0.1443,0.3763,1250,0.2145,3.2,0.6509,0.6272
390,LOTUS'S TANJUNG PINANG,2025,43.6,0.1421,0.3544,970,0.2708,3.1,0.6873,0.49
438,PRANGIN MALL 2,2025,43,0.1216,0.3601,560,0.2036,3.1,0.6322,0.4116
