Week, M2258 , M2279 , M523 , M2293 
1,"123,445","354,905"," 473,457 "," 321,127 "
2,"102,178","293,762"," 391,890 "," 265,804 "
3,"102,658","295,141"," 393,730 "," 267,051 "
4,"137,197","394,441"," 526,200 "," 356,901 "
5,"144,000","413,999"," 552,571 "," 374,787 "
6,"122,903","353,347"," 471,617 "," 319,879 "
7,"118,109","339,562"," 453,218 "," 307,400 "
8,"111,076","319,345"," 426,234 "," 289,098 "
9,"126,739","364,375"," 486,336 "," 329,863 "
10,"113,154","325,318"," 434,207 "," 294,505 "
11,"102,286","294,073"," 392,503 "," 266,220 "
12,"116,670","335,427"," 447,699 "," 303,657 "
13,"153,909","442,488"," 590,595 "," 400,577 "
14,"147,836","425,027"," 567,290 "," 384,770 "
15,"128,817","370,348"," 494,309 "," 335,270 "
16,"110,597","317,966"," 424,394 "," 287,850 "
17,"109,958","316,128"," 421,941 "," 286,186 "
18,"132,333","380,457"," 507,801 "," 344,422 "
19,"114,113","328,076"," 437,886 "," 297,001 "
20,"104,684","300,966"," 401,702 "," 272,459 "
21,"120,506","346,455"," 462,418 "," 313,640 "
22,"137,128","394,242"," 526,200 "," 356,901 "
23,"128,657","369,889"," 493,695 "," 334,854 "
24,"118,588","340,941"," 455,058 "," 308,648 "
25,"109,798","315,669"," 421,328 "," 285,770 "
26,"123,543","355,186"," 474,070 "," 321,543 "
27,"122,104","351,050"," 468,551 "," 317,800 "
28,"113,953","327,616"," 437,273 "," 296,585 "
29,"107,561","309,237"," 412,742 "," 279,946 "
30,"130,415","374,944"," 500,442 "," 339,430 "
31,"126,580","363,916"," 485,723 "," 329,447 "
32,"115,552","332,212"," 443,406 "," 300,745 "
33,"108,839","312,913"," 417,648 "," 283,274 "
34,"109,159","313,832"," 418,874 "," 284,106 "
35,"134,571","386,891"," 516,387 "," 350,245 "
36,"125,141","359,781"," 480,203 "," 325,703 "
37,"107,241","308,318"," 411,515 "," 279,115 "
38,"111,716","321,184"," 428,687 "," 290,762 "
39,"123,063","353,808"," 472,230 "," 320,295 "
40,"124,982","359,322"," 479,590 "," 325,287 "
41,"111,556","320,725"," 428,074 "," 290,346 "
42,"101,328","291,317"," 388,823 "," 263,724 "
43,"124,502","357,944"," 477,750 "," 324,039 "
44,"119,867","344,619"," 459,965 "," 311,976 "
45,"115,392","331,753"," 442,793 "," 300,329 "
46,"107,721","309,697"," 413,355 "," 280,362 "
47,"106,442","306,021"," 408,449 "," 277,035 "
48,"133,001","382,378"," 505,348 "," 342,758 "
49,"119,765","344,326"," 455,058 "," 308,648 "
50,"116,376","334,581"," 442,179 "," 299,913 "
51,"123,639","355,463"," 469,777 "," 318,631 "
52,"138,650","398,620"," 526,813 "," 357,317 "
,"6,240,000","17,940,000"," 23,920,000 "," 16,224,000 "
